Country Name,Country Code,Series Name,Series Code,1990 [YR1990],1991 [YR1991],1992 [YR1992],1993 [YR1993],1994 [YR1994],1995 [YR1995],1996 [YR1996],1997 [YR1997],1998 [YR1998],1999 [YR1999],2000 [YR2000],2001 [YR2001],2002 [YR2002],2003 [YR2003],2004 [YR2004],2005 [YR2005],2006 [YR2006],2007 [YR2007],2008 [YR2008],2009 [YR2009],2010 [YR2010],2011 [YR2011],2012 [YR2012],2013 [YR2013],2014 [YR2014],2015 [YR2015],2016 [YR2016]
Madagascar,MDG,"Agriculture, value added (% of GDP)",NV.AGR.TOTL.ZS,26.0724734756468,27.8697461492542,26.7530377248829,26.7725897573772,22.3530110157152,24.7989225253087,25.3278101409134,29.1744510811272,28.1142886949846,27.252799176671,26.466650016565,25.7319284738707,29.8336487266929,26.7705494868407,26.1813524243661,25.6802619468927,25.1261681382212,23.3939782462844,22.3202628549034,26.8432266764541,25.7652480035448,25.9601474529335,25.7722427990738,24.2936862981342,24.3491568095257,23.4861075834636,21.3442558589215
Malawi,MWI,"Agriculture, value added (% of GDP)",NV.AGR.TOTL.ZS,38.4826059742569,39.6478106642522,34.932562766919,44.7828046163217,22.3412094813174,26.8642791408043,31.4179037435869,30.3104880708821,32.1904874946576,34.4000768621901,35.6608481454938,35.2826737728984,38.8184059615834,36.2226652993251,34.7139476057526,32.9145764838685,30.8673246525606,27.5112790183583,29.9758065486818,30.4290029672226,29.6148722529818,28.7723804157092,28.2889262394967,28.673642187669,28.702698759338,27.4812238583409,25.9270434125021
Malaysia,MYS,"Agriculture, value added (% of GDP)",NV.AGR.TOTL.ZS,15.2165332840671,14.3558091516618,14.5725074826952,13.7868554470855,13.661107131894,12.9499442626488,11.6804805088854,11.1016873968665,13.3125503099801,10.842315953266,8.59930247109295,8.01097059098812,8.98484389841654,9.30608521643197,9.27119348421788,8.26233664717851,8.60997964084098,9.98674649051613,9.96861085423951,9.219069273159,10.0899159275121,11.4533531198278,9.79375074645921,9.11336384538206,8.87320901302643,8.46022753283817,8.65533443891653
Maldives,MDV,"Agriculture, value added (% of GDP)",NV.AGR.TOTL.ZS,..,..,..,..,..,11.4638210429931,10.7367421241275,9.85129739888306,9.54817436693465,9.19523204006418,8.76095309483164,6.41945263355554,6.22426493642223,5.31119298853852,5.58419942501182,7.72803149964175,6.59515840370508,6.16535560195977,6.87564674670536,5.41948176665845,5.63412062612204,5.385634653611,5.19060478867434,5.41343405241382,5.30718633604263,5.70425281373465,5.88088087532748
Mali,MLI,"Agriculture, value added (% of GDP)",NV.AGR.TOTL.ZS,37.4176793882017,39.2746643905987,36.9963328069799,39.0466506813142,36.8356936333462,37.7089536647179,36.8792067938505,35.9621716453204,34.560670864381,35.5557160308632,32.9018677247122,32.8136059590433,32.7141837452601,29.8766298501644,30.0155098700279,32.3784818407707,29.7905088284199,31.3528746829182,33.1323471820487,31.7666384667276,33.0168300296146,34.5586305785061,38.1141024753005,36.7320515235235,37.3099517160414,37.6615570228618,38.3532599608657
Malta,MLT,"Agriculture, value added (% of GDP)",NV.AGR.TOTL.ZS,3.15176840512303,2.98488319287426,2.76372975029456,2.74297039949832,2.5611093446674,2.48851184164016,2.51868161195623,2.4973735554555,2.48697366568089,2.29980965294256,1.99094404878382,2.28358767699456,2.21649919783839,2.09606440444658,2.02785996055227,1.93695182901927,1.94017935055049,1.72991749891446,1.22375055068775,1.48242270224481,1.45617092203955,1.39152314395158,1.30878512235274,1.19057490217633,1.13606665800569,1.09976087093323,1.16170721900223
Marshall Islands,MHL,"Agriculture, value added (% of GDP)",NV.AGR.TOTL.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,9.45559240132798,8.49129181011059,8.53184396876794,8.77287080992721,9.85515004887809,12.2128359733162,15.0453835985775,15.186154537242,21.1316710241974,20.3248590520856,15.6791070224407,14.3380706715266,15.9227825208592
Mauritania,MRT,"Agriculture, value added (% of GDP)",NV.AGR.TOTL.ZS,26.554647799175,34.69066265769,34.6346661591529,34.758081198581,33.8981848892088,34.1353174238528,32.9997171965912,30.3894264599589,31.4749596096711,33.8282278710819,34.3661794462801,33.5908859002749,32.7789959763547,34.4392896126096,32.625190684416,28.1720663687521,21.4165768274101,23.6185475675719,23.4387513551737,24.1117939237259,20.2932660439434,17.0922633822494,17.9313589332955,17.996074990329,21.9066251208133,24.5231814291077,23.9901727983635
Mauritius,MUS,"Agriculture, value added (% of GDP)",NV.AGR.TOTL.ZS,10.8874239350913,9.96889923744731,10.0126467517514,9.15098676757739,8.66609010237285,9.19812002751761,9.06308266231804,8.30904371956732,8.12765717278404,5.30102105718789,6.09225533253783,6.50472729320047,5.53727501291392,5.48706942643967,5.59799923186746,5.2821581694249,4.9064477049401,4.37598692846311,4.07487669478706,3.88063998683832,3.64174219127995,3.70364769678842,3.65727062205542,3.3754299846669,3.25917839525381,3.15399384717475,3.187929111129
Mexico,MEX,"Agriculture, value added (% of GDP)",NV.AGR.TOTL.ZS,7.18054548801052,6.88295134162428,6.11183204275353,5.10049986844184,4.61686056209261,4.42487070737758,4.868467241268,4.45028675189157,4.15870216041237,3.68106668954497,3.32308631189687,3.40326534775438,3.27828185504542,3.38748649595129,3.33919043587465,3.07320418494207,3.0758258597569,3.18171470291719,3.16037878895194,3.24149409965482,3.21915451733854,3.08846165333022,3.17392488377775,3.13878370998625,3.13526004427676,3.20034455206317,3.35317642734475
"Micronesia, Fed. Sts.",FSM,"Agriculture, value added (% of GDP)",NV.AGR.TOTL.ZS,..,..,..,..,..,24.0671470430916,23.5522562243626,23.2269358720118,25.5193124215215,23.8385211671323,24.2665599891607,23.343535293826,23.4795072024324,23.1863278759037,21.9720553105952,22.4396431204692,22.3546995451679,25.0048843640843,26.2282006685959,25.0606322319568,24.7809489760643,26.3513023849813,28.0636737832735,26.3094944177827,24.7645996471755,26.060108883304,27.0794527005209
Moldova,MDA,"Agriculture, value added (% of GDP)",NV.AGR.TOTL.ZS,..,..,..,..,..,29.2729606196731,27.4840973186096,25.9640933142247,26.6989243647846,24.8807457747288,25.4095697414816,22.6703499117856,21.0218294511342,18.3280170497628,17.5868606977378,16.3998525544642,14.4987571827348,9.9830503973165,8.81099788633607,8.49664527286313,12.0433719335286,12.2590540375603,11.2166032382124,12.3201671475475,13.0472414100848,12.2398831621289,12.1097993308567
Monaco,MCO,"Agriculture, value added (% of GDP)",NV.AGR.TOTL.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Mongolia,MNG,"Agriculture, value added (% of GDP)",NV.AGR.TOTL.ZS,12.4738366427747,11.8115698150791,25.557106309353,25.7093652335307,27.4826138521656,32.5428245706631,38.4770045574782,32.2368838484952,32.4333687636968,31.6978330669609,27.4225306231533,22.9688875084999,18.919125275033,18.4395172051068,20.0297765271852,19.7979604915498,17.6436708395409,18.4279653888713,19.2151247825371,17.8644380709085,11.7325631980129,10.3073568180221,11.25802455755,13.4140624661601,13.3412210877097,13.3561451328882,11.6817537548278
Montenegro,MNE,"Agriculture, value added (% of GDP)",NV.AGR.TOTL.ZS,..,..,..,..,..,..,..,..,..,..,11.3018779223777,10.8112052258109,10.923782282981,9.91498733882161,9.2619220581357,8.757659804936,8.21140010047796,7.22907471458209,7.44048654800711,8.26818389210544,7.67808287121331,8.07294825378739,7.45245288664758,8.03466011119167,8.09984036646308,8.06118573423757,7.47233204879655
Morocco,MAR,"Agriculture, value added (% of GDP)",NV.AGR.TOTL.ZS,15.0951754132603,17.4994367386153,14.0427572103275,13.0694074271171,17.2595077231236,13.4926498510091,18.4399801016561,14.6341801323036,16.1124884056457,13.8655430543884,11.8772796274601,13.1919619278372,13.200521732676,13.9231059316165,13.1609045519777,11.8160299368527,13.6024808365782,10.8631260327707,11.9591217907858,13.0286192204766,12.9435245416913,13.1199875133676,12.3295603982163,13.3895668114081,11.6707228352185,12.7959740303373,12.0248711026956
Mozambique,MOZ,"Agriculture, value added (% of GDP)",NV.AGR.TOTL.ZS,34.1035150836584,36.1567955856922,31.5108324527381,35.1856252996269,31.9954241947852,32.8919008605032,31.8492829303958,31.410577060027,27.8174472062278,24.290205466524,20.1145391159568,19.1721674007002,23.9830108846935,23.8173050633921,23.2966875908024,23.4588311384822,24.5619551163463,24.667402653908,26.8562334140111,27.9009801269615,27.3439023591681,26.2958842850096,25.2325154212728,24.0814894082331,22.7504376861514,22.9439702806779,22.54724319803
Myanmar,MMR,"Agriculture, value added (% of GDP)",NV.AGR.TOTL.ZS,..,..,..,..,..,..,..,..,..,..,57.2386452556232,57.0691916368966,54.5283327348715,50.6205608618969,48.1650901865787,46.687240402588,43.918958474559,43.3227660063538,40.2750956375485,38.1081206105058,36.853075751266,32.4961825024034,30.5901997024538,29.5337253604993,27.8297163088971,26.7717952136965,25.4638822877583
Namibia,NAM,"Agriculture, value added (% of GDP)",NV.AGR.TOTL.ZS,9.00876357531381,9.92083540151959,7.04465980727162,7.49584171407897,10.2123165374411,9.53367988407248,9.43359741301537,8.61872543352315,8.69309231545385,8.88005908065224,10.7683257167622,9.70424490637216,10.0031040131157,10.2053152784547,8.94294524773262,10.3789823938324,9.66804693862442,8.54689072791146,7.6300669061913,8.25322770550368,8.57779153605123,8.231879363485,8.05447519990682,6.34446082938625,6.68928067327184,5.88283517947904,6.09913974187168
Nauru,NRU,"Agriculture, value added (% of GDP)",NV.AGR.TOTL.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,3.3718179371308,3.15427911494399,3.64253320227483,..
Nepal,NPL,"Agriculture, value added (% of GDP)",NV.AGR.TOTL.ZS,48.8028931693355,44.7233867254707,42.6652627388118,39.8959483612436,40.4417078164519,39.0414052697616,38.9276574546127,38.7807338697315,37.3930096893749,38.701481715375,38.2438970402226,35.2476337371665,36.1502950311573,35.1058750871034,34.6763571054627,33.824896676688,32.3664850386189,31.1644113230204,30.3057163664183,31.3226520633995,33.1793784908122,34.9791580404315,33.1480007123477,31.5346036102421,30.267148397123,29.3829458795774,29.1698518537893
Netherlands,NLD,"Agriculture, value added (% of GDP)",NV.AGR.TOTL.ZS,3.96439499577998,3.85397222572733,3.59493451878119,3.14794747198053,3.17444002662718,3.06724329242241,2.8305041001396,2.92414805965569,2.51159087114547,2.27631027051524,2.24009677253767,2.16951684092168,2.02224060214236,2.00129867310345,1.79887353298762,1.78992648581677,1.88221238510252,1.75450039133838,1.58003513970615,1.48848657576837,1.71461508253208,1.5082536329828,1.58486834355296,1.71551655462751,1.65850185819779,1.62438895204819,1.64280194295522
New Caledonia,NCL,"Agriculture, value added (% of GDP)",NV.AGR.TOTL.ZS,3.62420976494962,3.61893221471041,3.61941140272947,3.70268401047854,3.87614587265786,3.5472647466753,3.48364449627265,3.67491287995602,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
New Zealand,NZL,"Agriculture, value added (% of GDP)",NV.AGR.TOTL.ZS,7.58333661559468,8.36733082409918,8.24170912666488,8.71300023679849,7.74212116851345,7.5720891567517,7.67252549430767,7.26906710935562,7.01414436425248,7.33381024295896,8.90619002319798,9.0869538193797,6.94550269638485,6.64558276010021,6.3574839218934,5.62248749501335,6.17214372036813,8.0911552829603,7.24196670129788,7.87846652012087,8.64113176755115,8.15649898471682,7.23725353148911,8.57572696597821,6.26532583657395,5.48676110308436,..
Nicaragua,NIC,"Agriculture, value added (% of GDP)",NV.AGR.TOTL.ZS,..,..,..,..,19.019221586678,20.0803864575286,21.4055297505817,19.9567713388075,19.1909508834659,17.0002169688192,17.7655051440462,16.8133294680756,16.4301119851034,15.6259025646946,15.9688222709169,16.137898065388,15.8996625466787,16.4613383107055,16.2627898839898,16.0676510041113,16.9826368007048,18.8847883857771,17.6115834733674,16.4909112111851,16.7090173834472,15.9603526323053,14.927132509777
Niger,NER,"Agriculture, value added (% of GDP)",NV.AGR.TOTL.ZS,35.2531844783872,39.1630805519105,38.7535680849758,38.4735490709433,40.7996298115443,40.189603444975,38.9340014398115,38.8685686342772,42.6224837389686,40.7291140769542,37.8397375820056,40.0070126227209,39.5690111052353,39.6472440944882,20.1163814484127,24.7284672345638,42.8805173800816,40.968042133351,43.2054983045104,39.2143528980591,40.8983767882198,38.2507183551733,38.0820024682678,35.8009882046547,36.705793462514,35.9691600704793,39.0221067779228
Nigeria,NGA,"Agriculture, value added (% of GDP)",NV.AGR.TOTL.ZS,29.9572115487582,29.6179651336377,26.1457239973008,32.4131849272191,36.9353568968268,30.8582065054526,30.0623870836736,32.8060692166097,37.5508362872724,34.0462292526449,25.2878104554055,32.4857302735232,47.0955006879644,41.4586067023537,33.4409088963442,32.3928974108651,31.7504788007607,32.2711259422817,32.3588821295397,36.4015119509778,23.5245098949717,22.0327823429759,21.7852315500781,20.7586228225558,19.9902547685682,20.6318934802764,20.9831097070839
Northern Mariana Islands,MNP,"Agriculture, value added (% of GDP)",NV.AGR.TOTL.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Norway,NOR,"Agriculture, value added (% of GDP)",NV.AGR.TOTL.ZS,2.98402368442109,2.91069211365331,2.62774368983622,2.60942249240122,2.60364249149896,2.58959386330317,2.22716959163026,2.06181592606482,2.26420057909614,2.05182740631476,1.82228630015797,1.58840842779395,1.52155422992589,1.30864595431131,1.38727629531404,1.40416362065862,1.40508424998375,1.23941632291604,1.12725855151416,1.29886582664184,1.56723556225202,1.34317921277079,1.12635087650737,1.31344545328922,1.44015966110152,1.5341315076155,2.13340767755994
Oman,OMN,"Agriculture, value added (% of GDP)",NV.AGR.TOTL.ZS,2.5863028333593,2.63254448725005,2.33505294596796,2.39611957698393,2.53256296176998,2.77552712404138,2.50412815143932,2.61926266524345,2.82874671379767,2.6322097715573,2.24248726768525,2.33444306285348,2.32023654275717,2.20600610709048,1.93664930263821,1.61660112124508,1.40186589328768,1.37747345783535,1.11623060794855,1.47646100842233,1.38223833599432,1.2552603169742,1.15750161087937,1.3013475224038,1.27224898954257,1.64280289876953,1.96933136140733
Pakistan,PAK,"Agriculture, value added (% of GDP)",NV.AGR.TOTL.ZS,23.0622831043927,22.9295265971886,23.4295604727498,22.3409482529044,22.9276204532177,23.4218793711634,23.1957958147755,24.4842507882018,25.3031382672009,25.169285514224,24.1396289861951,22.4543828281756,21.7463786766275,21.7266709983986,20.6494899460694,20.2196627517661,21.6079774493194,21.8004724351841,22.5002660331506,22.7173300134617,23.2815896365345,25.1291827073544,23.710248671838,23.8321164648607,23.7445401162272,23.817063587239,23.2151987886214
Palau,PLW,"Agriculture, value added (% of GDP)",NV.AGR.TOTL.ZS,..,..,..,..,..,..,..,..,..,..,3.9660177978986,3.7529158823431,3.71390978070335,3.77085052944946,3.78019809217499,3.81858693386253,4.22792866380777,3.72111182857057,3.99359293821087,4.01303044286755,3.88003312116681,3.83094704621597,3.61611854751337,3.65664562370461,3.27776924853081,2.78586707037497,2.89739206963467
Panama,PAN,"Agriculture, value added (% of GDP)",NV.AGR.TOTL.ZS,8.07413528853972,7.65627624899545,6.91969326281835,6.59005946016762,6.46078992665021,6.48593360449452,6.43514802805209,6.31549153674921,6.42734373563775,6.02110152334673,6.29327342925517,6.73216603655216,6.68270014544212,6.86791069933702,6.43837557263997,6.01557960566712,5.7504590964723,4.84670391519167,4.49466452161026,3.7932294226058,3.6130659267065,3.22939501950923,3.04757530140985,2.94449073831018,2.84985069468435,2.71928869214618,2.49264640678491
Papua New Guinea,PNG,"Agriculture, value added (% of GDP)",NV.AGR.TOTL.ZS,28.9740589038424,25.9790326159308,24.4731233720104,27.5667235109203,32.3635245827532,33.8127754370672,31.6452529177153,35.0330527148426,33.6921420882669,34.2572664869396,33.9663920787198,34.411280936487,37.9906481918408,38.3485879322483,35.9686628123206,..,20.5632138637259,19.6085358959864,20.1764407209952,21.644331990129,19.6093104872007,19.1993808920782,19.2734156675381,19.2598646298275,17.8047921071177,..,..
Paraguay,PRY,"Agriculture, value added (% of GDP)",NV.AGR.TOTL.ZS,..,16.0012443974321,14.948957846145,16.718912733494,18.1637719869064,18.4437813059593,18.3650094060149,16.4279777610939,15.4246550746009,15.2761608972779,14.6802658813308,13.6928967726513,13.9851624943454,17.0109884366679,18.7714784230177,18.0796799218833,17.6010516345735,19.493268988038,21.526426172382,17.2625651296678,20.3713117040841,20.0981093600429,16.3278397416354,19.5441656031032,18.5402433791331,17.3809982354736,18.1224090827025
Peru,PER,"Agriculture, value added (% of GDP)",NV.AGR.TOTL.ZS,..,7.78741508982611,7.78064172995674,8.21474937340237,8.41558546952191,8.03821624273467,8.50404849342949,8.04815854878797,8.37833515800869,8.26450173379097,8.06937491693616,7.89362669632438,7.52396323647705,7.31291934402482,6.93443306205717,6.85426462318893,6.60348433016044,6.70580838491928,7.1609411457846,7.40390665571257,6.82799723597835,7.10011013658205,6.72523424077649,6.66691191347693,6.79439029688124,7.04114735070321,7.00491494318981
Philippines,PHL,"Agriculture, value added (% of GDP)",NV.AGR.TOTL.ZS,21.9038150379164,20.9828278757158,21.8208750043468,21.6042922920099,22.0036599225486,21.6268414035828,20.6178214503099,18.8723321752654,14.759835283478,15.2111204034288,13.9667816643024,13.2022721686033,13.14558688083,12.7042954530983,13.3054364902859,12.6648031885759,12.3691348433377,12.4967357580461,13.2434601384842,13.0806826204701,12.3143278032535,12.7211609024241,11.8337058922236,11.2524664527453,11.3309842700914,10.2601851964309,9.65516734767507
Poland,POL,"Agriculture, value added (% of GDP)",NV.AGR.TOTL.ZS,..,..,..,..,..,5.53523092232573,5.12636182755054,4.46286376833814,3.8413117978316,3.21942945578928,3.09397723256835,3.22087246386102,2.69412065130635,2.58130105327864,3.26655677757748,2.89792300205559,2.6694110433118,3.00647100677414,2.53594480544979,2.48511887410655,2.56590682336791,2.8319070935855,2.66431409853169,2.87392985071474,2.6130835013307,2.20241059202219,2.37975462664307
Portugal,PRT,"Agriculture, value added (% of GDP)",NV.AGR.TOTL.ZS,..,..,..,..,..,4.78982970287066,4.56335889445091,3.82302606054867,3.53401464711754,3.28392139092316,3.10781336787105,2.95575148606481,2.72113547160095,2.64887016969966,2.59633946654691,2.29543855009613,2.24776233608783,1.99580416265403,1.96084383687154,1.94295934315424,1.92485223071316,1.82139770007907,1.90723262226518,2.08024725439832,2.02882318718461,2.05026430787045,1.89699096323224
Puerto Rico,PRI,"Agriculture, value added (% of GDP)",NV.AGR.TOTL.ZS,1.41844578793977,1.39158041505891,1.21280619385898,1.11395623303065,0.930194355695538,0.74658833867001,0.828612882846114,1.32483757717506,1.0982428115016,1.0696564720527,1.08424713703652,0.885441651591425,0.760364964013208,0.806923666998987,0.600580314463803,0.570699793767399,0.559602960736895,0.480540824369192,0.553933990718172,0.588365665017438,0.835524909071105,0.792214020952516,0.803821796527931,0.826451927769644,0.846398778671258,0.828554392666528,0.80002284963512
Qatar,QAT,"Agriculture, value added (% of GDP)",NV.AGR.TOTL.ZS,..,..,..,..,..,..,..,..,..,..,0.372799554496798,0.37593984962406,0.256795868565916,0.234640393168579,0.181799293579888,0.133258478262211,0.121835107463077,0.109942375031018,0.124647566750798,0.123319456383116,0.117906612206567,0.0966101306365461,0.0942544487805739,0.0960782118116757,0.117230483122807,0.159687632968738,0.183087804658287
Romania,ROU,"Agriculture, value added (% of GDP)",NV.AGR.TOTL.ZS,21.8090686560205,18.8710921548165,19.0390101506004,20.991425348626,19.8854005747149,18.0534695103635,17.4231255724691,17.3816910674177,14.2828769200626,12.5686290767384,10.8002062127116,13.0456057440724,11.3157963703073,11.5042631581331,12.4982512394089,8.38015097311841,7.7252068634308,5.44077915235944,6.29555108095942,6.14438848413769,5.45285471660529,6.39425444576972,4.66750525263984,5.39689013829974,4.72480766110758,4.18509005365122,4.08571325880333
Russian Federation,RUS,"Agriculture, value added (% of GDP)",NV.AGR.TOTL.ZS,15.4610369450481,13.7718984626385,7.2633640189374,7.55720377820535,6.10956103151862,6.69233461673084,6.54945711724275,5.86979722518677,5.10343778521448,6.58069331564107,5.75175208059571,5.87571000491972,5.5714721405235,5.50294605202332,4.90444194789091,4.25591600591586,3.86131247121949,3.7789032098654,3.75334566075859,4.08445065219856,3.34390122331753,3.38577913643969,3.2001167448701,3.16054866362965,3.53805052975554,4.1275958363963,4.18336064776207
Rwanda,RWA,"Agriculture, value added (% of GDP)",NV.AGR.TOTL.ZS,32.5459939303571,32.1327069429186,33.2376150704715,33.7348925923437,49.7587461119534,44.000449460129,47.1892922193967,45.9609522618159,45.5174611772785,37.4367988981715,37.1867137800825,37.3360903228589,35.3865446109474,38.2610430195705,38.560801943845,38.3880298489841,35.7327920789802,31.2832249913599,29.7569058777847,30.1880138434929,29.1224263797266,28.2300982435551,29.2196686762229,28.8913709950676,28.7545641795124,28.0075429548457,29.3095249406781
Samoa,WSM,"Agriculture, value added (% of GDP)",NV.AGR.TOTL.ZS,..,..,..,..,22.0827474554568,17.7781265838989,18.1349020943813,20.1616915050685,18.4141742065997,16.4276206498471,16.1618250608083,14.2879307017677,13.9763188167346,11.9286273353983,12.7799409086482,12.7021014733375,11.6724345473636,12.6257051281321,11.2930526333275,11.2704068953562,10.4219314134727,9.52018584921097,9.38730852204705,9.66003174711935,9.43026129744853,9.5221920406046,9.58988702133193
San Marino,SMR,"Agriculture, value added (% of GDP)",NV.AGR.TOTL.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Sao Tome and Principe,STP,"Agriculture, value added (% of GDP)",NV.AGR.TOTL.ZS,..,..,..,..,..,..,..,..,..,..,..,10.7454500935229,11.3544617332092,11.052532437845,10.8178241783387,9.51198480711562,9.38653170453034,9.716800935619,9.47767452078513,10.8144485496143,11.2620061263083,11.3001313599366,11.5024945438421,12.0339597020829,11.3752081653341,12.0498376307668,11.8732274936627
Saudi Arabia,SAU,"Agriculture, value added (% of GDP)",NV.AGR.TOTL.ZS,5.70727631869483,5.43281426541188,5.60680383871363,6.0695054265672,6.14957688816112,5.88614793777068,5.41274054001984,5.37380507903337,6.15924782059964,5.67955271976421,4.92105477899671,5.17120895987287,5.07733794448387,4.5045050210361,3.90112987654117,3.22082662006173,2.94858415675339,2.7701598702101,2.31685407323272,2.85411191355259,2.64027702260275,2.17142778334318,2.07934643483201,2.15730645378212,2.22697502456624,2.61938789955033,2.68562239483454
Senegal,SEN,"Agriculture, value added (% of GDP)",NV.AGR.TOTL.ZS,17.908670159459,18.1139307313109,16.6391444926895,18.6523755218771,17.279333224614,18.9384145368153,17.8111108894457,17.6435859590082,17.2987829433387,16.6988023920202,16.8610299219327,16.3443406152745,13.6190067932761,15.1124218348475,13.7032346790867,14.6115566717692,12.9374347147037,11.8823907110241,13.9814175218017,15.2353769200654,15.290544496622,12.7466505428479,13.7052528844453,13.6965304923203,13.461865671683,14.7722023031752,15.1934694908372
Serbia,SRB,"Agriculture, value added (% of GDP)",NV.AGR.TOTL.ZS,..,..,..,..,..,19.7043595581415,19.8524548777539,19.009078925434,16.8899883372927,19.2906398709153,18.3442074783973,17.8205040896416,12.9067586937552,11.3837939286651,11.7250412381234,9.97833012213516,9.49952707721947,8.28237650789855,8.68797964176062,8.04429353704212,8.52600190231501,8.99785805880284,7.53298094952347,7.88152492075515,7.73259948088121,6.77284978008233,6.48502600020826
Seychelles,SYC,"Agriculture, value added (% of GDP)",NV.AGR.TOTL.ZS,4.80910985715012,4.77753648805616,3.82676030974248,4.17413259488516,4.13108888346751,4.17338126523697,3.89568834493241,3.49165959852983,2.63018148877019,3.1006820298651,2.82924885435346,2.82586627891026,2.8856215989954,2.636895547451,3.45713659604412,3.25455173411222,2.98065867393712,2.74666474155357,2.56882803104843,2.2569426862048,2.26087740281931,2.22137693240376,2.04481307351983,2.66733888375999,2.36969667224284,2.04597743393037,2.00964148754426
Sierra Leone,SLE,"Agriculture, value added (% of GDP)",NV.AGR.TOTL.ZS,44.0286219584087,36.7450502033747,35.8872879434378,40.3024517477613,37.3951606768406,39.9545618365047,45.2101464485815,57.3956037766825,59.4020699553992,59.8664904645509,55.0141620912989,45.1363540348252,46.2142462283853,46.3565746343483,48.4860562606488,49.3914513766418,50.2940871325672,52.1760471779891,53.6535083224792,55.2608826771403,52.9426802644904,54.5934658719853,50.592116637066,47.9833089785122,51.7925286652872,58.6518937050459,58.2087413274041
Singapore,SGP,"Agriculture, value added (% of GDP)",NV.AGR.TOTL.ZS,0.323370771537132,0.250009228955753,0.197262802073378,0.172671561748963,0.172955109763045,0.144731740561733,0.149857315530941,0.132864006024603,0.111405232699597,0.11124793931483,0.0921208805109864,0.082638377087291,0.0713114689372951,0.0614216447982731,0.0559581143151737,0.055075115289946,0.0490131368833436,0.0429862068101064,0.0416206461936228,0.0409493385931437,0.0367289973883325,0.0345422446754815,0.0331722985705079,0.033966490770643,0.034984016534951,0.0310950033678281,0.029934186851017
Sint Maarten (Dutch part),SXM,"Agriculture, value added (% of GDP)",NV.AGR.TOTL.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Slovak Republic,SVK,"Agriculture, value added (% of GDP)",NV.AGR.TOTL.ZS,..,..,..,..,..,5.0606991504222,4.77639103313716,4.61878615872613,4.68879581059939,4.02196555235151,3.94509894312529,4.48635119468251,4.54096613392299,3.98821418408589,3.64365588150692,3.22006553117071,3.21277193026602,3.60308505668216,3.70176072481156,3.02323720510645,2.55486577087852,3.05886662228811,3.23401704123981,3.6198619350474,4.03692503142653,3.38707918682722,3.32389916717071
Slovenia,SVN,"Agriculture, value added (% of GDP)",NV.AGR.TOTL.ZS,..,..,..,..,..,3.68070105180809,3.46949455720807,3.53581878269984,3.3917543705296,2.84354113381421,2.8939861755705,2.60781847831483,2.79948100465989,2.11143238374199,2.28259921133966,2.28505114816325,1.99165427923907,1.87538692737962,1.65463876099801,1.6550568126276,1.72678845480141,1.98918749597029,1.79341165737979,1.79818066461935,2.01669693554027,2.02570722603138,1.8813570599483
Solomon Islands,SLB,"Agriculture, value added (% of GDP)",NV.AGR.TOTL.ZS,27.3202614379085,44.4141658043003,45.9354431521053,44.2934575158409,44.8911551284566,42.2829036635007,39.080174637825,39.5234260268132,35.6368444248568,34.0034290612945,33.1993496522446,24.440964833233,30.4404130078414,39.031031031031,36.8321698247614,33.7889434337601,35.0329467959601,..,..,..,..,..,..,..,..,..,..
Somalia,SOM,"Agriculture, value added (% of GDP)",NV.AGR.TOTL.ZS,62.7445651948588,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
South Africa,ZAF,"Agriculture, value added (% of GDP)",NV.AGR.TOTL.ZS,4.20709700940894,4.17011205423016,3.51269014367135,3.83039709809426,4.21495547454522,3.53716282121766,3.86000242668343,3.692557568655,3.44813551488989,3.23796380486204,2.9947459855187,3.21638321301848,3.38439041621997,3.05234860450487,2.76346772331191,2.38962357267391,2.33141241709253,2.6433727012347,2.85948495248966,2.71342760650594,2.38736568452494,2.28547597463867,2.16949028834388,2.09775631128793,2.17470676059318,2.08083537598214,2.17817358718032
South Sudan,SSD,"Agriculture, value added (% of GDP)",NV.AGR.TOTL.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Spain,ESP,"Agriculture, value added (% of GDP)",NV.AGR.TOTL.ZS,..,..,..,..,..,3.89017213940963,4.3926949622125,4.29997934558314,4.15510015486191,3.81446907032622,3.7384912959381,3.65003259340584,3.4554136727133,3.38169842881893,3.07376192797938,2.71211284315137,2.35601315113287,2.44039870208095,2.28995050281081,2.18237860640636,2.33621818148177,2.27857655992952,2.30993013180229,2.51040028546553,2.43394808348269,2.52463430487834,2.5113497991099
